( 019_yoruba_male_headset_0001 "rọ oloye ẹlẹrugba titun naa" )
( 019_yoruba_male_headset_0002 "iran rẹ lo ma ri" )
( 019_yoruba_male_headset_0003 "oun naa lẹyin o rẹyin" )
( 019_yoruba_male_headset_0004 "lori itupalẹ ajogunba ẹya ara" )
( 019_yoruba_male_headset_0005 "le gbe gbogbo igbesẹ wọnyi" )
( 019_yoruba_male_headset_0006 "jẹmọ ẹsin larugẹ di ọmọlẹyin" )
( 019_yoruba_male_headset_0008 "de lorin dowe" )
( 019_yoruba_male_headset_0009 "gba ọdọ baba ọlọsanyin lọ" )
( 019_yoruba_male_headset_0010 "mo ranti dauda lọpọ eniyan" )
( 019_yoruba_male_headset_0011 "yoo jade ninu afọnrere laipẹ" )
( 019_yoruba_male_headset_0012 "iwe itan arosọ eegun alare" )
( 019_yoruba_male_headset_0013 "naijiria jogun ile iṣẹ idokoowo" )
( 019_yoruba_male_headset_0014 "gbigbẹ ṣaṣọ le e lori" )
( 019_yoruba_male_headset_0015 "dijọ ibo ẹyin eniyan mi" )
( 019_yoruba_male_headset_0016 "ọlọpaa tun mu amọran wa" )
( 019_yoruba_male_headset_0017 "un lẹyin eyi yoo kilọ" )
( 019_yoruba_male_headset_0018 "iwe ajoro lẹyin ipade ọmọ" )
( 019_yoruba_male_headset_0019 "ṣugbọn ka sọ ọ lọrọ" )
( 019_yoruba_male_headset_0020 "eniyan kii dara ko ma" )
( 019_yoruba_male_headset_0021 "lọwọ ọtun jesu ma a" )
( 019_yoruba_male_headset_0022 "la faluko la e" )
( 019_yoruba_male_headset_0023 "pada wọ ilu ọpọlọpọ eniyan" )
( 019_yoruba_male_headset_0024 "afirika tete de nipa sise" )
( 019_yoruba_male_headset_0025 "ju ọwọ siwee naa pẹlu" )
( 019_yoruba_male_headset_0027 "arigun oju aye arogun oju" )
( 019_yoruba_male_headset_0028 "iru ọgbọn ẹwẹ yi i" )
( 019_yoruba_male_headset_0029 "nigbati kumbọ da nikan duro" )
( 019_yoruba_male_headset_0030 "yi nwa nikan ṣugbọn lọpọ" )
( 019_yoruba_male_headset_0032 "aṣekagba ipele ẹkọ sẹkọndiri kekere" )
( 019_yoruba_male_headset_0033 "koto gegele ori igi ati" )
( 019_yoruba_male_headset_0034 "lara eniyan kọja ọrọ ẹwa" )
( 019_yoruba_male_headset_0035 "nitori beeyan pa ẹgbẹgbẹẹrun owo" )
( 019_yoruba_male_headset_0036 "nibi ayẹyẹ bii igbeyawo ikomọjade" )
( 019_yoruba_male_headset_0037 "njẹ jakejado aye gẹgẹbi orisun" )
( 019_yoruba_male_headset_0038 "itan atẹnudẹnu lawujọ paapaa awujọ" )
( 019_yoruba_male_headset_0039 "ibẹrẹ bibọ ọta-omi ọjọ kin-in-ni" )
( 019_yoruba_male_headset_0040 "ẹmiloju baba baba nla rẹ" )
( 019_yoruba_male_headset_0041 "idojukọ iyan elẹẹkeji laarin ọdun" )
( 019_yoruba_male_headset_0042 "omi ẹrọ ileifowoọpamọ ileẹjọ agọ" )
( 019_yoruba_male_headset_0043 "kuro lọwọ ifipa muni kuro" )
( 019_yoruba_male_headset_0044 "ẹkunrẹrẹ aarin ere apala lamidi" )
( 019_yoruba_male_headset_0045 "dida ipinlẹ oke ogun silẹ" )
( 019_yoruba_male_headset_0046 "ja oge pupa ori adiyẹ" )
( 019_yoruba_male_headset_0047 "dọla niwọn ta jaala epo" )
( 019_yoruba_male_headset_0048 "ẹgbẹ ẹlẹja ẹgbẹ onimọto ẹgbẹ" )
