( 032_yoruba_male_headset_0001 "ofin pẹlu ilana majẹmu laelae" )
( 032_yoruba_male_headset_0002 "iriri oluwadii ni asiko iwadii" )
( 032_yoruba_male_headset_0003 "ya adifala mu alejo wọ" )
( 032_yoruba_male_headset_0004 "aristotle amoye agba lo sọ" )
( 032_yoruba_male_headset_0005 "dọla amẹrika gẹgẹ bi owo naa" )
( 032_yoruba_male_headset_0006 "ọjọ kọkandinlogun oṣu kejila ọdun" )
( 032_yoruba_male_headset_0007 "adele ọba logbologbo oni ẹgbinrin" )
( 032_yoruba_male_headset_0008 "yọọ wọ inu ọdun tuntun" )
( 032_yoruba_male_headset_0010 "ijere ọkan lorukọ ireti ẹni" )
( 032_yoruba_male_headset_0012 "ọwara ṣugbọn inu iwe iroyin" )
( 032_yoruba_male_headset_0013 "gbọn egbẹrun mẹfa galọọnu omi" )
( 032_yoruba_male_headset_0014 "ohun ti wọn n gbẹ" )
( 032_yoruba_male_headset_0015 "okun ti ile rọgba yika" )
( 032_yoruba_male_headset_0016 "a fi ọjọ olọjọ lọ" )
( 032_yoruba_male_headset_0017 "tutu yii ni wọn maa" )
( 032_yoruba_male_headset_0018 "kọ ọ nitori ko ri" )
( 032_yoruba_male_headset_0019 "ẹkọ ede yoruba ni awọn" )
( 032_yoruba_male_headset_0020 "mu ki o dabi wi" )
( 032_yoruba_male_headset_0021 "uwa bi awọn to ku" )
( 032_yoruba_male_headset_0023 "ẹ kan si wa lori" )
( 032_yoruba_male_headset_0024 "gba pe ki ijọba ibilẹ" )
( 032_yoruba_male_headset_0025 "okuta iyebiye dayamọndi fun ibọn" )
( 032_yoruba_male_headset_0026 "to jẹ pe ẹṣọ awujọ" )
( 032_yoruba_male_headset_0027 "eto lati ṣe akoso rẹ" )
( 032_yoruba_male_headset_0028 "si eto iwadii ati idagbasoke" )
( 032_yoruba_male_headset_0029 "bi onikaluku ba ṣe tumọ" )
( 032_yoruba_male_headset_0030 "mu laarin ariwa ati guusu" )
( 032_yoruba_male_headset_0031 "ere ko ipa pataki ninu" )
( 032_yoruba_male_headset_0032 "dagbere fun ọba bẹẹ ni" )
( 032_yoruba_male_headset_0033 "lọdọ oyinbo gẹgẹ bi ọmọ" )
( 032_yoruba_male_headset_0034 "wọn wọn ko si fẹ" )
( 032_yoruba_male_headset_0035 "yii rẹ ile-iṣẹ aṣeweta" )
( 032_yoruba_male_headset_0036 "ilẹ afirika lati maa kọ" )
( 032_yoruba_male_headset_0037 "ibilẹ naa ba kabiyesi yọ" )
( 032_yoruba_male_headset_0038 "ọkọ rẹ mẹsan-an mẹwaa ni" )
( 032_yoruba_male_headset_0039 "igbẹti jẹ olugbalejo pataki nibẹ" )
( 032_yoruba_male_headset_0040 "le gbọ iroyin naa delẹ" )
( 032_yoruba_male_headset_0041 "ilo-ede inu orin ẹmi lo" )
( 032_yoruba_male_headset_0042 "oju le ma tun ara" )
( 032_yoruba_male_headset_0043 "yoo ro owo naira lagbara" )
( 032_yoruba_male_headset_0044 "ọtun lo tan akọlade gbe" )
( 032_yoruba_male_headset_0045 "apa tabi ayan irẹ ẹrinmọdo" )
( 032_yoruba_male_headset_0046 "ọkọ mi n ro o" )
