( 014_yoruba_female_headset_0001 "odun sẹyin yoo gba eniyan" )
( 014_yoruba_female_headset_0002 "wa ri awo kun ra" )
( 014_yoruba_female_headset_0003 "aṣa inu awujo bee wa" )
( 014_yoruba_female_headset_0004 "ọrun nipasẹ agbere ṣiṣe pẹlu" )
( 014_yoruba_female_headset_0005 "yin ẹ fẹ da ki" )
( 014_yoruba_female_headset_0006 "ajakalẹ arun mọ ilu roju" )
( 014_yoruba_female_headset_0007 "tun gbe e wale omi" )
( 014_yoruba_female_headset_0008 "ran mi lẹru ma kọja" )
( 014_yoruba_female_headset_0009 "baba tọmọ ko ma mala" )
( 014_yoruba_female_headset_0010 "ẹni tọmọ nitori wipe" )
( 014_yoruba_female_headset_0012 "ọ di alaabọ ara titi" )
( 014_yoruba_female_headset_0013 "oju-iwe mọkandinlọgọta" )
( 014_yoruba_female_headset_0014 "sẹtira banki kọkọ sọ tẹlẹ" )
( 014_yoruba_female_headset_0015 "ọsan ki i pade oru" )
( 014_yoruba_female_headset_0017 "gba de eti-ọsa yala ọna" )
( 014_yoruba_female_headset_0018 "oṣu kiini ọdun iyawo meji" )
( 014_yoruba_female_headset_0019 "ọjọ karun-un oṣu karun-un ọdun" )
( 014_yoruba_female_headset_0020 "ṣugbọn wahala nla ṣẹlẹ nigba" )
( 014_yoruba_female_headset_0021 "olupinnu onirẹlẹ oloootọ olufọkantan ẹni" )
( 014_yoruba_female_headset_0022 "irufẹẹ ẹda bẹẹ beere lọwọ" )
( 014_yoruba_female_headset_0023 "iṣẹ akojọpọ imọ ijinlẹ sayẹnsi" )
( 014_yoruba_female_headset_0024 "aye nikan ṣugbọn bọya ju" )
( 014_yoruba_female_headset_0025 "nitori ifojusin orilẹ-ede meji latari" )
( 014_yoruba_female_headset_0026 "iwe wọnyi kaakiri agbegbe yin" )
( 014_yoruba_female_headset_0027 "obinrin ki i jẹ kumolu" )
( 014_yoruba_female_headset_0031 "ti a n lo fun" )
( 014_yoruba_female_headset_0032 "lati se ati ti wọn" )
( 014_yoruba_female_headset_0033 "ni wọn fi gbe mọto" )
( 014_yoruba_female_headset_0034 "loorekoore lo dabi eni pe" )
( 014_yoruba_female_headset_0035 "ki awọn obi gbiyanju lati" )
( 014_yoruba_female_headset_0036 "to di wi pe o" )
( 014_yoruba_female_headset_0037 "gba ẹyẹ nibi ayẹyẹ to" )
( 014_yoruba_female_headset_0038 "ki ariyanjiyan wa rara lori" )
( 014_yoruba_female_headset_0039 "ko ni le lọ nitori" )
( 014_yoruba_female_headset_0040 "ede larubawa ede yoruba ati" )
( 014_yoruba_female_headset_0041 "fun pe ko sare yika" )
( 014_yoruba_female_headset_0042 "awo orin baba rẹ ṣe" )
( 014_yoruba_female_headset_0043 "yi iru eto yii wo" )
( 014_yoruba_female_headset_0044 "ẹranko ọsin yii si imọ" )
( 014_yoruba_female_headset_0045 "jẹ koko kan pataki ninu" )
( 014_yoruba_female_headset_0047 "wọn yoo bi iṣẹ ogun" )
( 014_yoruba_female_headset_0049 "ẹ ba gbe ẹsẹ siwaju" )
( 014_yoruba_female_headset_0052 "ipinlẹ dẹlita paapaa jẹ yoruba" )
( 014_yoruba_female_headset_0053 "ipade apapọ orile-ede agbaye waye" )
( 014_yoruba_female_headset_0054 "oluṣakoso ilẹ naijiria ni ọgagun" )
( 014_yoruba_female_headset_0055 "kuro ninu rẹ akukọ ọrun" )
( 014_yoruba_female_headset_0056 "ẹkun ohun ipayinkeke yoo gbe" )
( 014_yoruba_female_headset_0058 "lo le wọ inu igbo" )
( 014_yoruba_female_headset_0059 "ọrun apaadi ki ni mo" )
( 014_yoruba_female_headset_0060 "jijo oyin tabi bibu kiniun" )
( 014_yoruba_female_headset_0061 "loju aye iranlọwọ ọlọrun si" )
( 014_yoruba_female_headset_0063 "irinajo yii yoo lewu pupọ" )
( 014_yoruba_female_headset_0064 "ile maa gbona nigba gbogbo" )
( 014_yoruba_female_headset_0065 "yoo pada fori balẹ fun elebute" )
