( 002_yoruba_female_headset_0001 "omiran oṣu mẹfa omiran ọdun" )
( 002_yoruba_female_headset_0002 "ijokoo ọba apoti atisẹ ọwọ" )
( 002_yoruba_female_headset_0003 "laijẹ bẹẹ ko ni gbọ" )
( 002_yoruba_female_headset_0005 "ọrọ yi kọja ọrọ ẹwa" )
( 002_yoruba_female_headset_0007 "ilẹ mọ taimọ ẹbi lọ" )
( 002_yoruba_female_headset_0010 "ki i gbe kaabiyesi kiri" )
( 002_yoruba_female_headset_0011 "tọrọ aforiji lọwọ ẹyin baba" )
( 002_yoruba_female_headset_0013 "bii arinurode olokunasọrọdayọ agbayemọṣerun akerefinuṣọgbọn" )
( 002_yoruba_female_headset_0014 "aja ki i jamọ lẹyin" )
( 002_yoruba_female_headset_0015 "lara ẹda itan iṣesi ẹda" )
( 002_yoruba_female_headset_0016 "ẹni idanilagara aini awọn ohun" )
( 002_yoruba_female_headset_0017 "oju agbo kọọkan" )
( 002_yoruba_female_headset_0018 "ọrọ ti enikan sọ lori" )
( 002_yoruba_female_headset_0019 "ohun ti a fi n" )
( 002_yoruba_female_headset_0020 "pe gbọran gbọran ni orukọ" )
( 002_yoruba_female_headset_0021 "ṣe agbejade apẹ yii" )
( 002_yoruba_female_headset_0022 "yoruba fun awọn ọmọ wọn" )
( 002_yoruba_female_headset_0023 "o yẹ ki ile iṣẹ wa" )
( 002_yoruba_female_headset_0024 "ati paapaa julọ awọn to" )
( 002_yoruba_female_headset_0026 "ni asọkun ọkan pataki ni" )
( 002_yoruba_female_headset_0027 "ẹni to gbọ ede gẹẹsi" )
( 002_yoruba_female_headset_0028 "agbejọrọ ko tumọ si pe" )
( 002_yoruba_female_headset_0029 "ọlọrun lo ba ayinla ṣe" )
( 002_yoruba_female_headset_0030 "keji ori keta lati ẹsẹ" )
( 002_yoruba_female_headset_0031 "ọrọ ajẹ igbafẹ ati bẹẹ bẹẹ" )
( 002_yoruba_female_headset_0034 "kan ru agbọn lori bi" )
( 002_yoruba_female_headset_0035 "tan kari aye bii eepẹ" )
( 002_yoruba_female_headset_0036 "alaafin ko fi jẹ oye" )
( 002_yoruba_female_headset_0037 "eto gbogbo nipa ijoba ibilẹ" )
( 002_yoruba_female_headset_0038 "silẹ yii sibẹ iṣoro ilana" )
( 002_yoruba_female_headset_0039 "maa wo ọwọ ọga rẹẹ" )
( 002_yoruba_female_headset_0040 "ki apero naa di asọkuna" )
( 002_yoruba_female_headset_0041 "bebe odo naa lati gbafẹfẹ" )
( 002_yoruba_female_headset_0043 "bafẹfẹ ba fẹ inu ẹẹkan" )
( 002_yoruba_female_headset_0044 "fẹ gba iṣẹ lọdọ rẹ" )
( 002_yoruba_female_headset_0045 "airi ounjẹ gidi jẹ lọ" )
( 002_yoruba_female_headset_0046 "ile igbimọ aṣojusofin ipinlẹ ọyọ" )
( 002_yoruba_female_headset_0047 "yan ori rere lọdọ eledua" )
( 002_yoruba_female_headset_0049 "le da ẹtọ yin duro" )
( 002_yoruba_female_headset_0050 "olọrun dabi jesu ninu yiya" )
( 002_yoruba_female_headset_0051 "mọ yala nipa atẹnudẹnu tabi" )
( 002_yoruba_female_headset_0052 "wọn sun ejo naa siwaju" )
( 002_yoruba_female_headset_0053 "mo kaaanu ẹ gan-an" )
( 002_yoruba_female_headset_0054 "ṣi wa laye laaye lalaafia" )
( 002_yoruba_female_headset_0055 "gbogbo awọn eniyan si gba a" )
( 002_yoruba_female_headset_0056 "yoo le gbọn ọn yẹbẹyẹbẹ" )
( 002_yoruba_female_headset_0057 "ẹrọ tẹlifiṣan iwe iroyin lara" )
( 002_yoruba_female_headset_0058 "ri koko ọrọ iwure nibẹ" )
( 002_yoruba_female_headset_0059 "tun tẹ wa lọwọ lẹẹkansi" )
( 002_yoruba_female_headset_0060 "ọdẹ ilu pẹlu adele ọba" )
( 002_yoruba_female_headset_0061 "ikalẹ ẹyin ara ẹ jọwọ" )
( 002_yoruba_female_headset_0063 "mu oriṣi aṣọ mẹta eyi" )
( 002_yoruba_female_headset_0065 "kelebu ma ṣe bẹru rara" )
( 002_yoruba_female_headset_0067 "ni ode-oru lẹyin ipade gbogbogboo" )
( 002_yoruba_female_headset_0068 "gbe iṣesi rẹ yọ" )
( 002_yoruba_female_headset_0070 "iṣẹgun ogunjọ oṣu keji ọdun" )
( 002_yoruba_female_headset_0071 "laa ran niṣẹ de toru" )
